32.405: [GC [PSYoungGen: 12768K->32K(12544K)] 14505K->1769K(54848K), 0.0005060 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.472: [GC [PSYoungGen: 12512K->32K(12288K)] 14249K->1769K(54592K), 0.0005190 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.537: [GC [PSYoungGen: 12256K->32K(12032K)] 13993K->1769K(54336K), 0.0005790 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.601: [GC [PSYoungGen: 12000K->32K(11776K)] 13737K->1769K(54080K), 0.0005050 secs] [Times: user=0.00 sys=0.01, real=0.01 secs] 
32.663: [GC [PSYoungGen: 11744K->32K(11584K)] 13481K->1769K(53888K), 0.0007230 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
32.724: [GC [PSYoungGen: 11552K->32K(11392K)] 13289K->1769K(53696K), 0.0004040 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.784: [GC [PSYoungGen: 11360K->32K(11200K)] 13097K->1769K(53504K), 0.0003970 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.843: [GC [PSYoungGen: 11168K->32K(11008K)] 12905K->1769K(53312K), 0.0012000 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.902: [GC [PSYoungGen: 10976K->32K(10816K)] 12713K->1769K(53120K), 0.0004940 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.959: [GC [PSYoungGen: 10784K->32K(10624K)] 12521K->1769K(52928K), 0.0004680 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.016: [GC [PSYoungGen: 10592K->32K(10432K)] 12329K->1769K(52736K), 0.0004130 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.071: [GC [PSYoungGen: 10400K->32K(10240K)] 12137K->1769K(52544K), 0.0004470 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.125: [GC [PSYoungGen: 10208K->32K(10048K)] 11945K->1769K(52352K), 0.0004440 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.178: [GC [PSYoungGen: 10016K->32K(9856K)] 11753K->1769K(52160K), 0.0004410 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.230: [GC [PSYoungGen: 9824K->32K(9728K)] 11561K->1769K(52032K), 0.0003770 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.281: [GC [PSYoungGen: 9696K->32K(9600K)] 11433K->1769K(51904K), 0.0004690 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.332: [GC [PSYoungGen: 9568K->32K(9472K)] 11305K->1769K(51776K), 0.0005320 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.382: [GC [PSYoungGen: 9440K->32K(9344K)] 11177K->1769K(51648K), 0.0003110 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.431: [GC [PSYoungGen: 9312K->32K(9216K)] 11049K->1769K(51520K), 0.0004170 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.480: [GC [PSYoungGen: 9184K->32K(9088K)] 10921K->1769K(51392K), 0.0004490 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.528: [GC [PSYoungGen: 9056K->32K(8960K)] 10793K->1769K(51264K), 0.0003620 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.575: [GC [PSYoungGen: 8928K->32K(8832K)] 10665K->1769K(51136K), 0.0004170 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.622: [GC [PSYoungGen: 8800K->32K(8704K)] 10537K->1769K(51008K), 0.0003530 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.668: [GC [PSYoungGen: 8672K->32K(8576K)] 10409K->1769K(50880K), 0.0003650 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.713: [GC [PSYoungGen: 8544K->32K(8448K)] 10281K->1769K(50752K), 0.0004030 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
33.757: [GC [PSYoungGen: 8416K->32K(8320K)] 10153K->1769K(50624K), 0.0004010 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.801: [GC [PSYoungGen: 8288K->32K(8192K)] 10025K->1769K(50496K), 0.0005210 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.844: [GC [PSYoungGen: 8160K->32K(8064K)] 9897K->1769K(50368K), 0.0004280 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.887: [GC [PSYoungGen: 8032K->32K(7936K)] 9769K->1769K(50240K), 0.0004010 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.929: [GC [PSYoungGen: 7904K->32K(7808K)] 9641K->1769K(50112K), 0.0003000 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.970: [GC [PSYoungGen: 7776K->32K(7744K)] 9513K->1769K(50048K), 0.0004640 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.011: [GC [PSYoungGen: 7712K->32K(7680K)] 9449K->1769K(49984K), 0.0003670 secs] [Times: user=0.00 sys=0.01, real=0.01 secs] 
34.051: [GC [PSYoungGen: 7648K->32K(7616K)] 9385K->1769K(49920K), 0.0004610 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.091: [GC [PSYoungGen: 7584K->32K(7552K)] 9321K->1769K(49856K), 0.0004930 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
34.131: [GC [PSYoungGen: 7520K->32K(7488K)] 9257K->1769K(49792K), 0.0003720 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.171: [GC [PSYoungGen: 7456K->32K(7424K)] 9193K->1769K(49728K), 0.0003020 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.210: [GC [PSYoungGen: 7392K->32K(7360K)] 9129K->1769K(49664K), 0.0003380 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.249: [GC [PSYoungGen: 7328K->32K(7296K)] 9065K->1769K(49600K), 0.0004820 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.287: [GC [PSYoungGen: 7264K->32K(7232K)] 9001K->1769K(49536K), 0.0004200 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.325: [GC [PSYoungGen: 7200K->32K(7168K)] 8937K->1769K(49472K), 0.0003980 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.363: [GC [PSYoungGen: 7136K->32K(7104K)] 8873K->1769K(49408K), 0.0003710 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
34.400: [GC [PSYoungGen: 7072K->32K(7040K)] 8809K->1769K(49344K), 0.0003870 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.437: [GC [PSYoungGen: 7008K->32K(6976K)] 8745K->1769K(49280K), 0.0004070 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.475: [GC [PSYoungGen: 6944K->32K(6912K)] 8681K->1769K(49216K), 0.0005580 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.511: [GC [PSYoungGen: 6880K->32K(6848K)] 8617K->1769K(49152K), 0.0003310 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.547: [GC [PSYoungGen: 6816K->32K(6784K)] 8553K->1769K(49088K), 0.0004630 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.583: [GC [PSYoungGen: 6752K->32K(6720K)] 8489K->1769K(49024K), 0.0003780 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.618: [GC [PSYoungGen: 6688K->32K(6656K)] 8425K->1769K(48960K), 0.0004010 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.653: [GC [PSYoungGen: 6624K->32K(6592K)] 8361K->1769K(48896K), 0.0003910 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
34.688: [GC [PSYoungGen: 6560K->32K(6528K)] 8297K->1769K(48832K), 0.0004320 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.722: [GC [PSYoungGen: 6496K->32K(7872K)] 8233K->1769K(50176K), 0.0004960 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.763: [GC [PSYoungGen: 7840K->32K(7744K)] 9577K->1769K(50048K), 0.0003200 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.804: [GC [PSYoungGen: 7712K->32K(7680K)] 9449K->1769K(49984K), 0.0004090 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
34.845: [GC [PSYoungGen: 7648K->32K(7616K)] 9385K->1769K(49920K), 0.0003650 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.885: [GC [PSYoungGen: 7584K->32K(7552K)] 9321K->1769K(49856K), 0.0004490 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.925: [GC [PSYoungGen: 7520K->32K(7488K)] 9257K->1769K(49792K), 0.0005090 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.964: [GC [PSYoungGen: 7456K->32K(7424K)] 9193K->1769K(49728K), 0.0004340 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.003: [GC [PSYoungGen: 7392K->32K(7360K)] 9129K->1769K(49664K), 0.0004120 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.042: [GC [PSYoungGen: 7328K->32K(7296K)] 9065K->1769K(49600K), 0.0003720 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.080: [GC [PSYoungGen: 7264K->32K(7232K)] 9001K->1769K(49536K), 0.0006110 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
35.119: [GC [PSYoungGen: 7200K->32K(8704K)] 8937K->1769K(51008K), 0.0005510 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.165: [GC [PSYoungGen: 8672K->32K(10432K)] 10409K->1769K(52736K), 0.0020650 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.226: [GC [PSYoungGen: 10400K->32K(12544K)] 12137K->1769K(54848K), 0.0006070 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.292: [GC [PSYoungGen: 12512K->32K(15040K)] 14249K->1769K(57344K), 0.0004420 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.372: [GC [PSYoungGen: 15008K->32K(18048K)] 16745K->1769K(60352K), 0.0005660 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.467: [GC [PSYoungGen: 18016K->32K(17600K)] 19753K->1769K(59904K), 0.0004740 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.560: [GC [PSYoungGen: 17568K->32K(17152K)] 19305K->1769K(59456K), 0.0005140 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
35.651: [GC [PSYoungGen: 17120K->32K(16768K)] 18857K->1769K(59072K), 0.0004370 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
35.740: [GC [PSYoungGen: 16736K->32K(16384K)] 18473K->1769K(58688K), 0.0005710 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.827: [GC [PSYoungGen: 16352K->32K(16000K)] 18089K->1769K(58304K), 0.0004040 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.911: [GC [PSYoungGen: 15968K->32K(15616K)] 17705K->1769K(57920K), 0.0003900 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
35.993: [GC [PSYoungGen: 15584K->32K(15232K)] 17321K->1769K(57536K), 0.0004090 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.074: [GC [PSYoungGen: 15200K->32K(14912K)] 16937K->1769K(57216K), 0.0006020 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.153: [GC [PSYoungGen: 14880K->32K(14592K)] 16617K->1769K(56896K), 0.0005610 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
36.230: [GC [PSYoungGen: 14560K->32K(14272K)] 16297K->1769K(56576K), 0.0003940 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.305: [GC [PSYoungGen: 14240K->32K(13952K)] 15977K->1769K(56256K), 0.0005160 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.380: [GC [PSYoungGen: 13920K->32K(13632K)] 15657K->1769K(55936K), 0.0005440 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.453: [GC [PSYoungGen: 13600K->32K(13376K)] 15337K->1769K(55680K), 0.0005500 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
36.524: [GC [PSYoungGen: 13344K->32K(13120K)] 15081K->1769K(55424K), 0.0006760 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
36.593: [GC [PSYoungGen: 13088K->32K(12864K)] 14825K->1769K(55168K), 0.0005020 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.661: [GC [PSYoungGen: 12832K->32K(12608K)] 14569K->1769K(54912K), 0.0004590 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.728: [GC [PSYoungGen: 12576K->32K(12352K)] 14313K->1769K(54656K), 0.0004430 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.793: [GC [PSYoungGen: 12320K->32K(12096K)] 14057K->1769K(54400K), 0.0004940 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
36.857: [GC [PSYoungGen: 12064K->32K(11840K)] 13801K->1769K(54144K), 0.0004510 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.919: [GC [PSYoungGen: 11808K->32K(11648K)] 13545K->1769K(53952K), 0.0005060 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.981: [GC [PSYoungGen: 11616K->32K(11456K)] 13353K->1769K(53760K), 0.0004330 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.041: [GC [PSYoungGen: 11424K->32K(11264K)] 13161K->1769K(53568K), 0.0004970 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
37.101: [GC [PSYoungGen: 11232K->32K(11072K)] 12969K->1769K(53376K), 0.0003910 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.159: [GC [PSYoungGen: 11040K->32K(10880K)] 12777K->1769K(53184K), 0.0004720 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.217: [GC [PSYoungGen: 10848K->32K(10688K)] 12585K->1769K(52992K), 0.0004410 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.274: [GC [PSYoungGen: 10656K->32K(10496K)] 12393K->1769K(52800K), 0.0006920 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.329: [GC [PSYoungGen: 10464K->32K(10304K)] 12201K->1769K(52608K), 0.0010920 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.384: [GC [PSYoungGen: 10272K->32K(10112K)] 12009K->1769K(52416K), 0.0003510 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
37.438: [GC [PSYoungGen: 10080K->32K(9920K)] 11817K->1769K(52224K), 0.0004400 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.494: [GC [PSYoungGen: 9888K->32K(9792K)] 11625K->1769K(52096K), 0.0003370 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.545: [GC [PSYoungGen: 9760K->32K(9664K)] 11497K->1769K(51968K), 0.0003990 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.600: [GC [PSYoungGen: 9632K->32K(9536K)] 11369K->1769K(51840K), 0.0004510 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.654: [GC [PSYoungGen: 9504K->32K(9408K)] 11241K->1769K(51712K), 0.0003750 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.707: [GC [PSYoungGen: 9376K->32K(9280K)] 11113K->1769K(51584K), 0.0003910 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.759: [GC [PSYoungGen: 9248K->32K(9152K)] 10985K->1769K(51456K), 0.0003570 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.811: [GC [PSYoungGen: 9120K->32K(9024K)] 10857K->1769K(51328K), 0.0004370 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.862: [GC [PSYoungGen: 8992K->32K(8896K)] 10729K->1769K(51200K), 0.0005750 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
37.912: [GC [PSYoungGen: 8864K->32K(8768K)] 10601K->1769K(51072K), 0.0003630 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
37.962: [GC [PSYoungGen: 8736K->32K(8640K)] 10473K->1769K(50944K), 0.0003420 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
38.010: [GC [PSYoungGen: 8608K->32K(8512K)] 10345K->1769K(50816K), 0.0004070 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
38.056: [GC [PSYoungGen: 8480K->32K(8384K)] 10217K->1769K(50688K), 0.0003860 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.104: [GC [PSYoungGen: 8352K->32K(8256K)] 10089K->1769K(50560K), 0.0005680 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.155: [GC [PSYoungGen: 8224K->32K(8128K)] 9961K->1769K(50432K), 0.0004860 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.203: [GC [PSYoungGen: 8096K->32K(8000K)] 9833K->1769K(50304K), 0.0005220 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.246: [GC [PSYoungGen: 7968K->32K(7872K)] 9705K->1769K(50176K), 0.0004640 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.291: [GC [PSYoungGen: 7840K->32K(7744K)] 9577K->1769K(50048K), 0.0005230 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
38.333: [GC [PSYoungGen: 7712K->32K(7680K)] 9449K->1769K(49984K), 0.0004860 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.374: [GC [PSYoungGen: 7648K->32K(7616K)] 9385K->1769K(49920K), 0.0004810 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.417: [GC [PSYoungGen: 7584K->32K(7552K)] 9321K->1769K(49856K), 0.0004740 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.460: [GC [PSYoungGen: 7520K->32K(9088K)] 9257K->1769K(51392K), 0.0006640 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.509: [GC [PSYoungGen: 9056K->32K(10944K)] 10793K->1769K(53248K), 0.0005310 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.567: [GC [PSYoungGen: 10912K->32K(10752K)] 12649K->1769K(53056K), 0.0005070 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.625: [GC [PSYoungGen: 10720K->32K(10560K)] 12457K->1769K(52864K), 0.0003740 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.685: [GC [PSYoungGen: 10528K->32K(10368K)] 12265K->1769K(52672K), 0.0005280 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.741: [GC [PSYoungGen: 10336K->32K(10176K)] 12073K->1769K(52480K), 0.0004980 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
38.795: [GC [PSYoungGen: 10144K->32K(9984K)] 11881K->1769K(52288K), 0.0004140 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.849: [GC [PSYoungGen: 9952K->32K(9856K)] 11689K->1769K(52160K), 0.0005070 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.905: [GC [PSYoungGen: 9824K->32K(9728K)] 11561K->1769K(52032K), 0.0005010 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.957: [GC [PSYoungGen: 9696K->32K(9600K)] 11433K->1769K(51904K), 0.0005230 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.009: [GC [PSYoungGen: 9568K->32K(9472K)] 11305K->1769K(51776K), 0.0003660 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.059: [GC [PSYoungGen: 9440K->32K(9344K)] 11177K->1769K(51648K), 0.0005110 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.110: [GC [PSYoungGen: 9312K->32K(9216K)] 11049K->1769K(51520K), 0.0005590 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.158: [GC [PSYoungGen: 9184K->32K(9088K)] 10921K->1769K(51392K), 0.0004910 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.210: [GC [PSYoungGen: 9056K->32K(8960K)] 10793K->1769K(51264K), 0.0005390 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.261: [GC [PSYoungGen: 8928K->32K(8832K)] 10665K->1769K(51136K), 0.0005150 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
39.309: [GC [PSYoungGen: 8800K->32K(8704K)] 10537K->1769K(51008K), 0.0005320 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.356: [GC [PSYoungGen: 8672K->32K(8576K)] 10409K->1769K(50880K), 0.0004840 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.405: [GC [PSYoungGen: 8544K->32K(8448K)] 10281K->1769K(50752K), 0.0004940 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.453: [GC [PSYoungGen: 8416K->32K(8320K)] 10153K->1769K(50624K), 0.0004560 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.501: [GC [PSYoungGen: 8288K->32K(8192K)] 10025K->1769K(50496K), 0.0004770 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
39.548: [GC [PSYoungGen: 8160K->32K(8064K)] 9897K->1769K(50368K), 0.0005010 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.594: [GC [PSYoungGen: 8032K->32K(7936K)] 9769K->1769K(50240K), 0.0004600 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.666: [GC [PSYoungGen: 7904K->32K(7808K)] 9641K->1769K(50112K), 0.0004120 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.728: [GC [PSYoungGen: 7776K->32K(7744K)] 9513K->1769K(50048K), 0.0003740 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.765: [GC [PSYoungGen: 7712K->32K(7680K)] 9449K->1769K(49984K), 0.0003030 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.801: [GC [PSYoungGen: 7648K->32K(7616K)] 9385K->1769K(49920K), 0.0002710 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.838: [GC [PSYoungGen: 7584K->32K(7552K)] 9321K->1769K(49856K), 0.0002680 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.874: [GC [PSYoungGen: 7520K->32K(7488K)] 9257K->1769K(49792K), 0.0003230 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.909: [GC [PSYoungGen: 7456K->32K(7424K)] 9193K->1769K(49728K), 0.0003430 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.944: [GC [PSYoungGen: 7392K->32K(7360K)] 9129K->1769K(49664K), 0.0003140 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.979: [GC [PSYoungGen: 7328K->32K(7296K)] 9065K->1769K(49600K), 0.0003410 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
40.014: [GC [PSYoungGen: 7264K->32K(7232K)] 9001K->1769K(49536K), 0.0003180 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
40.050: [GC [PSYoungGen: 7200K->32K(7168K)] 8937K->1769K(49472K), 0.0003640 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
40.086: [GC [PSYoungGen: 7136K->32K(7104K)] 8873K->1769K(49408K), 0.0004160 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
40.121: [GC [PSYoungGen: 7072K->32K(7040K)] 8809K->1769K(49344K), 0.0003890 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
40.156: [GC [PSYoungGen: 7008K->32K(6976K)] 8745K->1769K(49280K), 0.0004020 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
40.191: [GC [PSYoungGen: 6944K->32K(6912K)] 8681K->1769K(49216K), 0.0003870 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
40.226: [GC [PSYoungGen: 6880K->32K(6848K)] 8617K->1769K(49152K), 0.0004170 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
40.259: [GC [PSYoungGen: 6816K->32K(6784K)] 8553K->1769K(49088K), 0.0003920 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
40.293: [GC [PSYoungGen: 6752K->32K(6720K)] 8489K->1769K(49024K), 0.0003730 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
40.326: [GC [PSYoungGen: 6688K->32K(8064K)] 8425K->1769K(50368K), 0.0005120 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
40.367: [GC [PSYoungGen: 8032K->32K(9664K)] 9769K->1769K(51968K), 0.0005570 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
40.422: [GC [PSYoungGen: 9632K->32K(9536K)] 11369K->1769K(51840K), 0.0003230 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
40.510: [GC [PSYoungGen: 9504K->32K(9408K)] 11241K->1769K(51712K), 0.0004560 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
40.600: [GC [PSYoungGen: 9376K->32K(9280K)] 11113K->1769K(51584K), 0.0004900 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
40.684: [GC [PSYoungGen: 9248K->32K(9152K)] 10985K->1769K(51456K), 0.0003610 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
40.740: [GC [PSYoungGen: 9120K->32K(9024K)] 10857K->1769K(51328K), 0.0004110 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
40.786: [GC [PSYoungGen: 8992K->32K(8896K)] 10729K->1769K(51200K), 0.0003590 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
40.829: [GC [PSYoungGen: 8864K->32K(8768K)] 10601K->1769K(51072K), 0.0003880 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
40.871: [GC [PSYoungGen: 8736K->32K(8640K)] 10473K->1769K(50944K), 0.0004330 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
40.912: [GC [PSYoungGen: 8608K->32K(8512K)] 10345K->1769K(50816K), 0.0004020 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
40.953: [GC [PSYoungGen: 8480K->32K(8384K)] 10217K->1769K(50688K), 0.0003640 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
40.995: [GC [PSYoungGen: 8352K->32K(8256K)] 10089K->1769K(50560K), 0.0003840 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
41.036: [GC [PSYoungGen: 8224K->32K(8128K)] 9961K->1769K(50432K), 0.0003730 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
41.077: [GC [PSYoungGen: 8096K->32K(8000K)] 9833K->1769K(50304K), 0.0004060 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
41.117: [GC [PSYoungGen: 7968K->32K(7872K)] 9705K->1769K(50176K), 0.0004120 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
41.156: [GC [PSYoungGen: 7840K->32K(7744K)] 9577K->1769K(50048K), 0.0003220 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
41.194: [GC [PSYoungGen: 7712K->32K(7680K)] 9449K->1769K(49984K), 0.0004100 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
41.232: [GC [PSYoungGen: 7648K->32K(7616K)] 9385K->1769K(49920K), 0.0003180 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
41.271: [GC [PSYoungGen: 7584K->32K(7552K)] 9321K->1769K(49856K), 0.0004190 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
